id,type,recipe,title,most_similar,ratings,stars,image,ingredients,directions
0,main,223382/chicken-stir-fry/,Chicken Stir-Fry,"[1, 2, 3, 4, 5]",1156,4.52,NA,"['2 cups white rice', '4 cups water', '⅔ cup soy sauce', '¼ cup brown sugar', '1 tablespoon cornstarch', '1 tablespoon minced fresh ginger', '1 tablespoon minced garlic', '¼ teaspoon red pepper flakes', '3  skinless, boneless chicken breast halves, thinly sliced', '1 tablespoon sesame oil', '1  green bell pepper, cut into matchsticks', '1 (8 ounce) can sliced water chestnuts, drained', '1 head broccoli, broken into florets', '1 cup sliced carrots', '1  onion, cut into large chunks', '1 tablespoon sesame oil']","['Bring rice and water to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until rice is tender, and liquid has been absorbed, 20 to 25 minutes.', 'Combine soy sauce, brown sugar, and corn starch in a small bowl; stir until smooth. Mix ginger, garlic, and red pepper into sauce; coat chicken with marinade and refrigerate for at least 15 minutes.', 'Heat 1 tablespoon sesame oil in a large skillet over medium-high heat. Cook and stir bell pepper, water chestnuts, broccoli, carrots, and onion until just tender, about 5 minutes. Remove vegetables from skillet and keep warm.', 'Remove chicken from marinade, reserving liquid. Heat 1 tablespoon sesame oil in skillet over medium-high heat. Cook and stir chicken until slightly pink on the inside, about 2 minutes per side; return vegetables and reserved marinade to skillet. Bring to a boil; cook and stir until chicken is no longer pink in the middle and vegetables are tender, 5 to 7 minutes. Serve over rice.']"
1,certain,244150/asian-pork-tenderloin-packets/,Asian Pork Tenderloin Packets,"[]",0,0,https://images.media-allrecipes.com/userphotos/560x315/2299407.jpg,"['1 banana', '10 frozen strawberries', '1 teaspoon ground cinnamon', '1 cup cold milk', '1 scoop Mila']","['Combine the banana, strawberries, cinnamon, milk, and Mila in a blender; blend until smooth; serve immediately.']"
2,certain,103218/chicken-and-chinese-vegetable-stir-fry/,Chicken and Chinese Vegetable Stir-Fry,"[]",103,4.36893224716187,https://images.media-allrecipes.com/userphotos/560x315/1122629.jpg,"['1 (19.76 ounce) package Johnsonville® Italian Mild Sausage Links', '1 (16 ounce) package rigatoni pasta', '3 tablespoons olive oil', '2 garlic cloves, minced', '1 large sweet red pepper, chopped', '2 tablespoons chopped Italian parsley', '1 (26 ounce) jar your favorite pasta sauce']","['Cook sausage links according to package directions. Meanwhile, cook rigatoni according to package directions; drain and set aside. In a large skillet, heat olive oil until hot. Add garlic; saute for 30 seconds or until golden. Add red peppers; saute for 2 minutes or until crisp-tender.', 'Cut sausage into 1/4-inch coin slices; add to skillet. Stir in pasta sauce; heat through. Add pasta; toss to combine. Sprinkle with parsley. Serve immediately. Enjoy immensely. And welcome to Johnsonville(R).']"
3,certain,214865/hoisin-pork-stir-fry/,Hoisin Pork Stir Fry,"[]",59,4.08474588394165,https://images.media-allrecipes.com/userphotos/560x315/1598377.jpg,"['4 eggs', '1 1/4 cups white sugar', '1 1/8 cups butter, melted and cooled to lukewarm', '1 pinch salt', '4 cups all purpose flour', '1 1/2 teaspoons grated lemon zest', '2 egg yolks, beaten', 'seasonal colored sprinkles']","['Whisk the eggs in a large bowl. Blend in sugar and beat until mixture is thick and pale, about 10  minutes. Mix in the melted butter and salt. Gradually fold in the flour and lemon zest. Cover and refrigerate for at least one hour or, preferably, overnight.', 'Preheat oven to 325 degrees F (165 degrees C). Lightly grease cookie sheet.', 'On a floured surface, roll out dough to 1/4 inch thickness. Cut into desired shapes using cookie cutters. Place cookies on prepared cookie sheet. Brush with beaten egg yolks and decorate with sprinkles.', 'Bake in preheated oven until golden at the edges, 15 to 20 minutes. Cool cookies on racks.']"
4,certain,28366/maple-syrup-korean-teriyaki-chicken/,Maple Syrup Korean Teriyaki Chicken,"[]",53,4.03773593902588,https://images.media-allrecipes.com/userphotos/250x250/245697.jpg,"['Dipping Sauce:', '1/3 cup vegetarian hoisin sauce', '1 teaspoon water, or more to taste', '1/2 teaspoon sambal oelek (chile paste), or more to taste', 'Seasoning Sauce:', '1 tablespoon vegetarian oyster sauce', '1 tablespoon water', '1/2 teaspoon sambal oelek (chile paste) (optional)', '1/2 teaspoon mushroom seasoning', '1/4 teaspoon sesame oil', '1/4 teaspoon white sugar', '1/4 teaspoon salt', 'Wraps:', '1 tablespoon vegetable oil', '2 slices ginger', '5 ounces fried tofu, diced', '4 ounces jicama, peeled and diced', '3 fresh shiitake mushrooms, diced', '1/4 teaspoon salt', 'ground black pepper to taste', '1/2 red bell pepper, diced', '8 large butterhead lettuce leaves', '1 tablespoon toasted sesame seeds, or to taste']","['Mix hoisin sauce, 1 teaspoon water, and 1/2 teaspoon sambal oelek together to make dipping sauce.', 'Mix oyster sauce, 1 tablespoon water, 1/2 teaspoon sambal oelek, mushroom seasoning, sesame oil, sugar, and 1/4 teaspoon salt together in a bowl to make seasoning sauce.', 'Heat oil in a large skillet over medium heat. Cook and stir ginger until fragrant, about 30 seconds. Add tofu, jicama, shiitake mushrooms, 1/4 teaspoon salt, and pepper; cook and stir until mushrooms are golden brown, about 5 minutes. Add red bell pepper and seasoning sauce; cook and stir until heated through, about 1 minute. Remove from heat.', 'Place 1 to 2 tablespoons of tofu mixture in the center of each lettuce leaf. Sprinkle sesame seeds on top. Add 1 teaspoon dipping sauce; roll up lettuce to enclose tofu mixture. Repeat with remaining tofu mixture and lettuce leaves. Serve remaining dipping sauce alongside.']"
5,certain,65343/mandarin-shrimp-and-vegetable-stir-fry/,Mandarin Shrimp and Vegetable Stir Fry,"[]",45,4.1777777671814,https://images.media-allrecipes.com/userphotos/250x250/988833.jpg,"['1 pound bacon or SPAM™, chopped', '4 cloves garlic, minced', '6 green onions, chopped', '2 carrots, sliced', '1/2 pound snow peas', '4 cups cooked white rice', '1/4 cup soy sauce']","['Cook bacon in a skillet over medium-high heat until crisp.  Stir in the garlic, green onions, and carrots; cook for 2 minutes. Add snow peas; cook for 2 more minutes.', 'Stir in the cooked rice, a cup at a time, coating well with the grease. Cook and stir until the rice is hot, then sprinkle with soy sauce.']"
6,uncertain,l-recipe/62130972/fiddlehead-chicken-stirfry/,Fiddlehead Chicken Stirfry,"[]",0,0,https://images.media-allrecipes.com/images/79590.png,"['1 tablespoon all-purpose flour', '2 tablespoons butter, melted', '2 tablespoons tomato paste', '1/2 teaspoon minced onion', '1 teaspoon salt', '1 fresh red chile pepper (optional)', '3 cups chicken broth', '2 bay leaves', '1/2 teaspoon dried thyme', '1/2 teaspoon dried parsley', '2 pounds medium shrimp - peeled and deveined']","['In a dry frying pan, heat flour; stirring constantly over medium heat about five minutes or until brown.  Mix butter or margarine into browned flour.  Stir in tomato paste, onion, salt, chile pepper, stock, bay leaves, thyme, and parsley.  Simmer for approximately twenty minutes.', 'Add shrimp; cook for 5 to 10 minutes, or until shrimp have all turned pink.']"
7,uncertain,216043/shrimp-with-lemon-seafood-sauce/,Liat's Chicken Stirfry,"[]",0,0,https://images.media-allrecipes.com/userphotos/250x250/2156897.jpg,"['2 cups strong brewed coffee, room temperature', '2 cups skim milk', '1 (.55 ounce) package hot cocoa mix', '2 tablespoons white sugar', '1 banana, cut into chunks', '1 teaspoon vanilla extract', '10 ice cubes']","['In the container of a blender, combine the coffee, milk, hot cocoa mix, sugar, banana, vanilla and ice cubes. Cover and blend until smooth and frothy. Pour into glasses and serve immediately.']"
8,uncertain,l-recipe/63122577/creamy-coconut-pesto-stirfry/,Creamy Coconut Pesto Stirfry,"[]",0,0,https://images.media-allrecipes.com/userphotos/250x250/795275.jpg,"['Stirfry:', '1 tbsp vegetable oil', '1/4 cup onion, chopped', '1 garlic clove, chopped', '1/3 cup each of: chopped carrots, broccoli, zucchini and any other vegetable of your choice', '1/2 cup cubed tofu or paneer (optional)', '1 can coconut milk', '3 tbsp fresh pesto', 'Rice:', '1 cup basmati rice', '2 cups filtered water', 'pinch of salt', 'Garnish:', '1 cup julienned purple cabbage', 'Juice of 1/2 lemon', '1 tsp salt', '1 tsp vegetable oil.']","['Bring the rice, water, and salt to a boil in a pot with a lid then cover and reduce heat to low. Total cooking time for the rice should not exceed 20 minutes.', 'Next, gently sautee the garlic and onion in the oil until translucent. Add the chopped vegetables, tofu, coconut milk, and pesto. Stir to combine and then simmer for 7 minutes. The veggies should be tender-crisp.', 'While the veggies are cooking, mix the cabbage with lemon juice, salt, and vegetable oil. Set aside.', 'Serve 1/4 of the rice with a large scoop of the vegetables. The marinated, julienned cabbage is a lovely garnish and texture dynamic when placed on top.']"
9,uncertain,230602/beef-stir-fry-with-peanut-sauce/,Beef Stir-Fry with Peanut Sauce,"[]",31,4.09677410125732,https://images.media-allrecipes.com/userphotos/560x315/1038076.jpg,"['1 cup sugar', '1/4 cup cornstarch', 'Dash salt', '1 dash ground nutmeg', '2 tablespoons water', '1 tablespoon lemon juice', '2 1/2 cups pureed peeled fresh peaches', '3 1/2 cups peeled, sliced fresh peaches', '1 (9 inch) baked pie shell']","['In a saucepan, combine sugar, cornstarch, salt and nutmeg. Stir in water, lemon juice and pureed peaches. Cook over medium heat, stirring constantly, about 5 minutes or until mixture is thickened. Pour all but 1/2 cup glaze into the pie shell. Top with sliced peaches and brush with reserved glaze. Chill for at least 3 hours.']"
